QS9	20.75	15,00	2
QS10	2.0	0,00	8
QS11	11.75	50,00	10
QS12	2.5	2,00	2
QS13	0.75	50,00	6
QS14	19.0	50,00	3
QS15	24.5	50,00	1
QS16	9.5	46,00	6
QS17	3.25	50,00	9
QS18	16.25	50,00	2
QS19	1.25	50,00	2
QS20	15.5	50,00	10
QS21	24.75	7,00	5
QS22	17.5	2,00	2
QS23	13.5	46,00	1
QS24	18.5	50,00	1
QS25	18.0	50,00	6
QS26	23.75	16,00	6
QS27	10.75	13,00	2
QS28	2.0	4,00	3
QS29	3.25	50,00	3
QS30	13.25	24,00	3
QS31	19.0	24,00	5
QS32	18.5	45,00	5
